          0.04800000       1818.29378421       1090.10372623        728.19005798         35.16463633       5201.28035573          1.01866241          1.01866241          0.50000000
          0.04900000       1817.73164803       1134.25202891        683.47961912         36.58877513       5350.79013889          1.01866241          1.01866241          0.50000000
          0.05000000       1817.05829645       1189.16592201        627.89237443         38.36019103       5490.96238900          1.01866241          1.01866241          0.50000000
          0.05100000       1816.32074446       1244.44161130        571.87913315         40.14327778       5621.42228903          1.01866241          1.01866241          0.50000000
          0.05200000       1815.49594476       1288.77732906        526.71861570         41.57346223       5743.74313001          1.01866241          1.01866241          0.50000000
          0.05300000       1814.49858006       1310.00586690        504.49271316         42.25825377       5861.58185742          1.01866241          1.01866241          0.50000000
          0.05400000       1813.25118010       1294.50990475        518.74127535         41.75838402       5980.89884084          1.01866241          1.01866241          0.50000000
          0.05500000       1811.88541818       1227.26712030        584.61829788         39.58926195       6110.20925799          1.01866241          1.01866241          0.50000000
          0.05600000       1811.14553536       1095.65399817        715.49153719         35.34367736       6260.34894304          1.01866241          1.01866241          0.50000000
          0.05700000       1812.60931411        901.85192403        910.75739008         29.09199755       6442.40863934          1.01866241          1.01866241          0.50000000
          0.05800000       1817.07079387        682.39377136       1134.67702251         22.01270230       6662.29699135          1.01866241          1.01866241          0.50000000
          0.05900000       1821.23941768        509.27468050       1311.96473719         16.42821550       6914.06796094          1.01866241          1.01866241          0.50000000
          0.06000000       1820.97927595        443.65990237       1377.31937358         14.31160975       7180.31420123          1.01866241          1.01866241          0.50000000
          0.06100000       1818.15742722        487.92928127       1330.22814595         15.73965423       7441.81177653          1.01866241          1.01866241          0.50000000
          0.06200000       1815.87496113        602.02711742       1213.84784371         19.42022959       7685.45289717          1.01866241          1.01866241          0.53125000
          0.06300000       1814.35061423        743.28431094       1071.06630329         23.97691326       7905.39985482          1.01866241          1.01866241          0.53125000
          0.06400000       1813.38788203        878.89519772        934.49268431         28.35145799       8101.71707639          1.01866241          1.01866241          0.50000000
          0.06500000       1813.17815708        986.34572255        826.83243453         31.81760395       8278.69002691          1.01866241          1.01866241          0.50000000
          0.06600000       1813.62451485       1055.34026371        758.28425113         34.04323431       8442.73300199          1.01866241          1.01866241          0.50000000
          0.06700000       1814.43670235       1086.84718250        727.58951985         35.05958653       8600.38725706          1.01866241          1.01866241          0.50000000
          0.06800000       1815.41581823       1089.26460345        726.15121478         35.13756785       8756.93681991          1.01866241          1.01866241          0.50000000
          0.06900000       1816.40597381       1074.90273531        741.50323850         34.67428178       8915.63035656          1.01866241          1.01866241          0.50000000
          0.07000000       1817.20527073       1056.96417012        760.24110061         34.09561839       9077.42592449          1.01866241          1.01866241          0.50000000
          0.07100000       1817.65092477       1046.31999249        771.33093228         33.75225782       9241.30166934          1.01866241          1.01866241          0.50000000
          0.07200000       1817.74779517       1049.08957441        768.65822076         33.84159917       9405.02960599          1.01866241          1.01866241          0.50000000
          0.07300000       1817.65277428       1066.50252091        751.15025337         34.40330713       9566.03966087          1.01866241          1.01866241          0.50000000
          0.07400000       1817.53276477       1096.83005997        720.70270480         35.38161484       9721.99178037          1.01866241          1.01866241          0.50000000
          0.07500000       1817.45392065       1137.60981427        679.84410638         36.69709078       9870.95801686          1.01866241          1.01866241          0.50000000
          0.07600000       1817.38492782       1186.66870691        630.71622091         38.27963571      10011.39407114          1.01866241          1.01866241          0.50000000
          0.07700000       1817.27412170       1241.87244600        575.40167570         40.06040148      10142.12739336          1.01866241          1.01866241          0.50000000
          0.07800000       1817.11408033       1300.53870366        516.57537666         41.95286141      10262.44457561          1.01866241          1.01866241          0.50000000
          0.07900000       1816.94316956       1359.35938877        457.58378079         43.85030286      10372.20560042          1.01866241          1.01866241          0.50000000
          0.08000000       1816.80389199       1414.90889715        401.89499484         45.64222249      10471.88016460          1.01866241          1.01866241          0.50000000
          0.08100000       1816.71161889       1464.24882193        352.46279696         47.23383297      10562.47690227          1.01866241          1.01866241          0.50000000
          0.08200000       1816.65469502       1505.20773793        311.44695709         48.55508832      10645.41400323          1.01866241          1.01866241          0.50000000
          0.08300000       1816.61521836       1536.31114610        280.30407226         49.55842407      10722.39365648          1.01866241          1.01866241          0.50000000
          0.08400000       1816.58886690       1556.60816741        259.98069949         50.21316669      10795.30529501          1.01866241          1.01866241          0.50000000
          0.08500000       1816.59538960       1565.66511471        250.93027489         50.50532628      10866.13598443          1.01866241          1.01866241          0.50000000
          0.08600000       1816.67243745       1563.85958477        252.81285268         50.44708338      10936.83847304          1.01866241          1.01866241          0.50000000
          0.08700000       1816.83764744       1552.84133017        263.99631728         50.09165581      11009.12024529          1.01866241          1.01866241          0.50000000
          0.08800000       1817.01870865       1535.59532653        281.42338212         49.53533311      11084.20064307          1.01866241          1.01866241          0.50000000
          0.08900000       1817.01879243       1515.24786842        301.77092401         48.87896350      11162.73128231          1.01866241          1.01866241          0.50000000
          0.09000000       1816.63094050       1492.44048197        324.19045853         48.14324135      11245.14148770          1.01866241          1.01866241          0.50000000
          0.09100000       1815.87781533       1463.00034806        352.87746727         47.19355961      11332.42559351          1.01866241          1.01866241          0.50000000
          0.09200000       1815.21614235       1419.10912067        396.10702168         45.77771357      11426.86063952          1.01866241          1.01866241          0.50000000
          0.09300000       1815.60581814       1356.69698992        458.90882822         43.76441903      11531.65297539          1.01866241          1.01866241          0.50000000
          0.09400000       1817.73185791       1288.03536229        529.69649562         41.54952782      11648.47015387          1.01866241          1.01866241          0.50000000
          0.09500000       1819.79873017       1245.46031282        574.33841735         40.17613912      11773.73404845          1.01866241          1.01866241          0.50000000
          0.09600000       1818.91436697       1255.17495067        563.73941630         40.48951454      11898.74544858          1.01866241          1.01866241          0.50000000
          0.09700000       1816.52621087       1306.06870711        510.45750376         42.13124862      12015.86642631          1.01866241          1.01866241          0.50000000
          0.09800000       1815.40235661       1364.45479002        450.94756659         44.01467065      12123.01515025          1.01866241          1.01866241          0.50000000
          0.09900000       1815.57995051       1408.08913939        407.49081112         45.42223030      12222.25723589          1.01866241          1.01866241          0.50000000
          0.10000000       1816.12759356       1433.06020059        383.06739297         46.22774841      12316.72641149          1.01866241          1.01866241          0.50000000
          0.10100000       1816.54504773       1443.57148916        372.97355857         46.56682223      12409.01154123          1.01866241          1.01866241          0.50000000
          0.10200000       1816.71240195       1444.07406315        372.63833880         46.58303430      12500.93969489          1.01866241          1.01866241          0.50000000
          0.10300000       1816.65230369       1436.57373893        380.07856476         46.34108835      12593.93066404          1.01866241          1.01866241          0.50000000
          0.10400000       1816.44138777       1420.53342581        395.90796195         45.82365890      12689.43088927          1.01866241          1.01866241          0.50000000
          0.10500000       1816.22013854       1393.95233651        422.26780203         44.96620440      12789.19943490          1.01866241          1.01866241          0.50000000
          0.10600000       1816.24182410       1355.57581149        460.66601262         43.72825198      12895.25746659          1.01866241          1.01866241          0.50000000
          0.10700000       1816.82133302       1308.52489654        508.29643647         42.21048053      13009.25351320          1.01866241          1.01866241          0.46875000
          0.10800000       1817.91727854       1263.77479312        554.14248542         40.76692881      13131.16886296          1.01866241          1.01866241          0.46875000
          0.10900000       1818.64453226       1237.74472812        580.89980414         39.92724929      13258.18992012          1.01866241          1.01866241          0.46875000
          0.11000000       1818.11326956       1240.30180785        577.81146172         40.00973574      13385.48701421          1.01866241          1.01866241          0.46875000
          0.11100000       1816.85920065       1264.62613527        552.23306538         40.79439146      13509.00484004          1.01866241          1.01866241          0.46875000
          0.11200000       1816.01663245       1293.51278172        522.50385073         41.72621877      13627.51349574          1.01866241          1.01866241          0.46875000
          0.11300000       1815.90943787       1313.75578856        502.15364931         42.37921899      13742.20919300          1.01866241          1.01866241          0.46875000
          0.11400000       1816.19037390       1322.10173419        494.08863971         42.64844304      13855.07834359          1.01866241          1.01866241          0.46875000
          0.11500000       1816.42300710       1321.72460286        494.69840425         42.63627751      13967.68044678          1.01866241          1.01866241          0.46875000
          0.11600000       1816.42327244       1316.50262413        499.92064830         42.46782658      14080.89638269          1.01866241          1.01866241          0.46875000
          0.11700000       1816.49945106       1308.77017838        507.72927268         42.21839285      14195.20007519          1.01866241          1.01866241          0.46875000
          0.11800000       1817.25418897       1303.29298746        513.96120151         42.04170927      14310.40546950          1.01866241          1.01866241          0.46875000
          0.11900000       1818.45151230       1312.99961696        505.45189535         42.35482635      14424.31140249          1.01866241          1.01866241          0.43750000
          0.12000000       1818.57727481       1353.23889891        465.33837590         43.65286771      14531.92776696          1.01866241          1.01866241          0.43750000
          0.12100000       1817.23883246       1424.11293207        393.12590039         45.93912684      14627.76099891          1.01866241          1.01866241          0.43750000
          0.12200000       1815.95916888       1506.53889606        309.42027282         48.59802891      14709.29164016          1.01866241          1.01866241          0.43750000
          0.12300000       1815.62905216       1579.56198430        236.06706786         50.95361240      14777.69239589          1.01866241          1.01866241          0.43750000
          0.12400000       1815.93511395       1633.59598113        182.33913282         52.69664455      14836.07622481          1.01866241          1.01866241          0.46875000
          0.12500000       1816.38897266       1668.97052906        147.41844359         53.83775900      14887.73133033          1.01866241          1.01866241          0.46875000
          0.12600000       1816.75012618       1689.76901634        126.98110985         54.50867795      14935.33555579          1.01866241          1.01866241          0.46875000
          0.12700000       1816.95332076       1699.92964785        117.02367290         54.83644025      14980.88947856          1.01866241          1.01866241          0.46875000
          0.12800000       1816.99295643       1701.81677881        115.17617762         54.89731545      15025.94866162          1.01866241          1.01866241          0.46875000
          0.12900000       1816.86856459       1695.88546743        120.98309716         54.70598282      15071.93833720          1.01866241          1.01866241          0.46875000
          0.13000000       1816.56970216       1680.60756328        135.96213888         54.21314720      15120.48648264          1.01866241          1.01866241          0.43750000
          0.13100000       1816.08895001       1652.41920223        163.66974778         53.30384523      15173.76677702          1.01866241          1.01866241          0.43750000
          0.13200000       1815.47999046       1605.92248074        209.55750971         51.80395099      15234.81981996          1.01866241          1.01866241          0.43750000
          0.13300000       1814.99747485       1535.26355966        279.73391519         49.52463096      15307.69066350          1.01866241          1.01866241          0.43750000
          0.13400000       1815.24459996       1438.49298707        376.75161289         46.40299958      15396.93024525          1.01866241          1.01866241          0.43750000
          0.13500000       1816.80539177       1325.63175205        491.17363972         42.76231458      15505.77431669          1.01866241          1.01866241          0.43750000
          0.13600000       1818.88143101       1223.32688892        595.55454209         39.46215771      15633.22079884          1.01866241          1.01866241          0.46875000
          0.13700000       1819.35752966       1161.42465260        657.93287706         37.46531137      15772.89534177          1.01866241          1.01866241          0.46875000
          0.13800000       1818.11882173       1148.28267725        669.83614448         37.04137669      15916.34593750          1.01866241          1.01866241          0.46875000
          0.13900000       1816.98785107       1168.67468869        648.31316238         37.69918351      16057.33261275          1.01866241          1.01866241          0.46875000
          0.14000000       1816.61196609       1204.30038297        612.31158312         38.84839945      16192.76232558          1.01866241          1.01866241          0.46875000
          0.14100000       1816.50824073       1244.93054924        571.57769150         40.15904998      16321.46110507          1.01866241          1.01866241          0.46875000
          0.14200000       1816.33993297       1284.90517919        531.43475377         41.44855417      16443.32273184          1.01866241          1.01866241          0.46875000
          0.14300000       1816.16473594       1318.89800849        497.26672745         42.54509705      16559.19188678          1.01866241          1.01866241          0.46875000
          0.14400000       1816.09873324       1342.10913118        473.98960206         43.29384294      16670.78431761          1.01866241          1.01866241          0.46875000
          0.14500000       1816.16798614       1351.80195119        464.36603495         43.60651455      16780.35829458          1.01866241          1.01866241          0.46875000
          0.14600000       1816.38944553       1347.97909477        468.41035076         43.48319661      16890.25827179          1.01866241          1.01866241          0.46875000
          0.14700000       1816.80636598       1333.67901578        483.12735020         43.02190373      17002.40309792          1.01866241          1.01866241          0.46875000
          0.14800000       1817.37653542       1315.17507581        502.20145961         42.42500245      17117.72145727          1.01866241          1.01866241          0.46875000
          0.14900000       1817.85543528       1300.76361324        517.09182205         41.96011656      17235.73760316          1.01866241          1.01866241          0.46875000
          0.15000000       1817.94872377       1297.14241327        520.80631050         41.84330365      17354.73279087          1.01866241          1.01866241          0.46875000
          0.15100000       1817.64647133       1305.58767507        512.05879627         42.11573145      17472.60864524          1.01866241          1.01866241          0.46875000
          0.15200000       1817.22652310       1321.75861540        495.46790770         42.63737469      17587.88915337          1.01866241          1.01866241          0.50000000
          0.15300000       1816.93569308       1339.20489167        477.73080141         43.20015780      17700.17874287          1.01866241          1.01866241          0.50000000
          0.15400000       1816.84022324       1352.92446358        463.91575966         43.64272463      17809.98930538          1.01866241          1.01866241          0.50000000
          0.15500000       1816.90877444       1360.74795840        456.16081604         43.89509543      17918.27984842          1.01866241          1.01866241          0.50000000
          0.15600000       1817.09909900       1363.16327448        453.93582452         43.97300885      18025.99338106          1.01866241          1.01866241          0.50000000
          0.15700000       1817.36749759       1362.69130053        454.67619707         43.95778389      18133.68877614          1.01866241          1.01866241          0.50000000
          0.15800000       1817.65059473       1363.11976947        454.53082526         43.97160547      18241.29770980          1.01866241          1.01866241          0.50000000
          0.15900000       1817.86428429       1368.46095225        449.40333204         44.14390169      18348.05358060          1.01866241          1.01866241          0.46875000
          0.16000000       1817.93596555       1381.68598432        436.24998123         44.57051562      18452.63733359          1.01866241          1.01866241          0.46875000
          0.16100000       1817.84755710       1403.68318923        414.16436787         45.28010288      18553.51592290          1.01866241          1.01866241          0.46875000
          0.16200000       1817.64764015       1432.98944216        384.65819798         46.22546588      18649.35132470          1.01866241          1.01866241          0.46875000
          0.16300000       1817.41876837       1466.44293426        350.97583411         47.30461078      18739.31881488          1.01866241          1.01866241          0.46875000
          0.16400000       1817.22995542       1500.33365202        316.89630341         48.39785974      18823.23419319          1.01866241          1.01866241          0.46875000
          0.16500000       1817.11014255       1531.41582348        285.69431907         49.40051043      18901.49830000          1.01866241          1.01866241          0.46875000
          0.16600000       1817.05446293       1557.41181702        259.64264590         50.23909087      18974.94014040          1.01866241          1.01866241          0.46875000
          0.16700000       1817.04211638       1577.03013492        240.01198147         50.87193984      19044.64456897          1.01866241          1.01866241          0.46875000
          0.16800000       1817.05288520       1589.73069688        227.32218832         51.28163538      19111.81458378          1.01866241          1.01866241          0.46875000
          0.16900000       1817.07593536       1595.46731482        221.60862054         51.46668757      19177.67803701          1.01866241          1.01866241          0.46875000
          0.17000000       1817.11305948       1594.54328707        222.56977241         51.43688023      19243.42272835          1.01866241          1.01866241          0.46875000
          0.17100000       1817.17574578       1587.62807842        229.54766736         51.21380898      19310.13322694          1.01866241          1.01866241          0.46875000
          0.17200000       1817.27686584       1575.89645906        241.38040678         50.83536965      19378.70668111          1.01866241          1.01866241          0.46875000
          0.17300000       1817.41263001       1561.14908134        256.26354867         50.35964779      19449.74549911          1.01866241          1.01866241          0.50000000
          0.17400000       1817.54585205       1545.67604586        271.86980619         49.86051761      19523.46415372          1.01866241          1.01866241          0.50000000
          0.17500000       1817.61142779       1531.66978971        285.94163808         49.40870289      19599.68498020          1.01866241          1.01866241          0.50000000
          0.17600000       1817.55845686       1520.31931457        297.23914229         49.04255853      19677.98668598          1.01866241          1.01866241          0.50000000
          0.17700000       1817.39758619       1511.14832774        306.24925845         48.74672025      19757.98040437          1.01866241          1.01866241          0.50000000
          0.17800000       1817.20458071       1502.19068708        315.01389363         48.45776410      19839.57988000          1.01866241          1.01866241          0.50000000
          0.17900000       1817.07842684       1491.04494804        326.03347880         48.09822413      19923.10945676          1.01866241          1.01866241          0.50000000
          0.18000000       1817.09643936       1476.27139130        340.82504807         47.62165778      20009.17562436          1.01866241          1.01866241          0.50000000
          0.18100000       1817.27521653       1458.46442648        358.81079005         47.04723956      20098.34027522          1.01866241          1.01866241          0.50000000
          0.18200000       1817.52752037       1440.39106253        377.13645784         46.46422782      20190.73766965          1.01866241          1.01866241          0.50000000
          0.18300000       1817.65701885       1425.66735754        391.98966131         45.98926960      20285.87598825          1.01866241          1.01866241          0.50000000
          0.18400000       1817.47708985       1416.14631058        401.33077927         45.68213905      20382.86764089          1.01866241          1.01866241          0.50000000
          0.18500000       1816.98177431       1409.63090638        407.35086792         45.47196472      20481.08609210          1.01866241          1.01866241          0.50000000
          0.18600000       1816.37458642       1399.98486626        416.38972015         45.16080214      20580.87466510          1.01866241          1.01866241          0.46875000
          0.18700000       1815.97059410       1380.09512876        435.87546534         44.51919770      20683.81253176          1.01866241          1.01866241          0.46875000
          0.18800000       1816.13284648       1346.58559829        469.54724819         43.43824511      20792.21455699          1.01866241          1.01866241          0.46875000
          0.18900000       1817.06405287       1304.75650529        512.30754758         42.08891953      20907.76350527          1.01866241          1.01866241          0.46875000
          0.19000000       1818.22381648       1269.81032434        548.41349214         40.96162337      21029.73697619          1.01866241          1.01866241          0.46875000
          0.19100000       1818.40168960       1258.05926899        560.34242062         40.58255706      21154.46107986          1.01866241          1.01866241          0.46875000
          0.19200000       1817.35405743       1272.08221433        545.27184310         41.03491014      21277.38831340          1.01866241          1.01866241          0.46875000
          0.19300000       1816.19804416       1297.97165711        518.22638705         41.87005346      21396.05502584          1.01866241          1.01866241          0.46875000
          0.19400000       1815.75280343       1318.58440474        497.16839869         42.53498080      21510.96740539          1.01866241          1.01866241          0.46875000
          0.19500000       1816.00661691       1325.44161607        490.56500084         42.75618116      21624.33084554          1.01866241          1.01866241          0.46875000
          0.19600000       1816.66022187       1320.39632918        496.26389269         42.59342997      21738.28566117          1.01866241          1.01866241          0.46875000
          0.19700000       1817.36735363       1311.74472391        505.62262972         42.31434593      21853.68349474          1.01866241          1.01866241          0.46875000
          0.19800000       1817.77003601       1308.89518593        508.87485008         42.22242535      21969.73914155          1.01866241          1.01866241          0.46875000
          0.19900000       1817.71257255       1317.27027258        500.44229997         42.49258944      22084.59703804          1.01866241          1.01866241          0.46875000
          0.20000000       1817.39284867       1336.16548261        481.22736606         43.10211234      22196.37523306          1.01866241          1.01866241          0.46875000
          0.20100000       1817.13438604       1361.07353555        456.06085049         43.90559792      22303.90531259          1.01866241          1.01866241          0.46875000
          0.20200000       1817.08187891       1387.80360547        429.27827344         44.76785824      22406.77159612          1.01866241          1.01866241          0.46875000
          0.20300000       1817.16157521       1414.62830145        402.53327376         45.63317101      22504.91974815          1.01866241          1.01866241          0.46875000
          0.20400000       1817.22566999       1441.60034824        375.62532175         46.50323704      22598.32237480          1.01866241          1.01866241          0.46875000
          0.20500000       1817.19143138       1468.71595239        348.47547900         47.37793395      22686.94630599          1.01866241          1.01866241          0.46875000
          0.20600000       1817.08137536       1494.79182371        322.28955165         48.21909109      22770.93802774          1.01866241          1.01866241          0.50000000
          0.20700000       1816.96779661       1517.68025262        299.28754399         48.95742750      22850.80172255          1.01866241          1.01866241          0.50000000
          0.20800000       1816.90253481       1535.20273628        281.69979853         49.52266891      22927.42695223          1.01866241          1.01866241          0.50000000
          0.20900000       1816.89352410       1545.90036085        270.99316325         49.86775358      23001.97857042          1.01866241          1.01866241          0.50000000
          0.21000000       1816.92087071       1549.22357253        267.69729818         49.97495395      23075.73997161          1.01866241          1.01866241          0.50000000
          0.21100000       1816.96172542       1545.32025109        271.64147432         49.84904036      23149.98434748          1.01866241          1.01866241          0.50000000
          0.21200000       1817.00653956       1534.74422322        282.26231635         49.50787817      23225.89586375          1.01866241          1.01866241          0.50000000
          0.21300000       1817.06642708       1518.32620917        298.74021791         48.97826481      23304.51886146          1.01866241          1.01866241          0.50000000
          0.21400000       1817.17049232       1497.31357493        319.85691739         48.30043790      23386.69096244          1.01866241          1.01866241          0.50000000
          0.21500000       1817.34821082       1473.72438650        343.62382432         47.53949634      23472.92001444          1.01866241          1.01866241          0.50000000
          0.21600000       1817.59654321       1450.64986040        366.94668282         46.79515679      23563.20405252          1.01866241          1.01866241          0.50000000
          0.21700000       1817.85114434       1432.06370023        385.78744410         46.19560323      23656.86672659          1.01866241          1.01866241          0.50000000
          0.21800000       1818.00223445       1421.81782697        396.18440748         45.86509119      23752.54501750          1.01866241          1.01866241          0.50000000
          0.21900000       1817.97242038       1422.12733021        395.84509017         45.87507517      23848.43449545          1.01866241          1.01866241          0.50000000
          0.22000000       1817.78543778       1432.54787570        385.23756208         46.21122180      23942.73483471          1.01866241          1.01866241          0.46875000
          0.22100000       1817.54473491       1450.28271267        367.26202224         46.78331331      24034.07721388          1.01866241          1.01866241          0.46875000
          0.22200000       1817.34846018       1471.56117108        345.78728910         47.46971520      24121.73250269          1.01866241          1.01866241          0.46875000
          0.22300000       1817.23793121       1493.04838193        324.18954928         48.16285103      24205.56992610          1.01866241          1.01866241          0.46875000
          0.22400000       1817.20515424       1512.55113937        304.65401486         48.79197224      24285.87459355          1.01866241          1.01866241          0.46875000
          0.22500000       1817.22215421       1529.02341079        288.19874341         49.32333583      24363.14736673          1.01866241          1.01866241          0.46875000
          0.22600000       1817.26183745       1542.23154255        275.03029490         49.74940460      24437.95467864          1.01866241          1.01866241          0.46875000
          0.22700000       1817.30524112       1552.37912946        264.92611167         50.07674611      24510.84223309          1.01866241          1.01866241          0.46875000
          0.22800000       1817.34258007       1559.82480901        257.51777106         50.31692932      24582.29985931          1.01866241          1.01866241          0.46875000
          0.22900000       1817.37118879       1564.92209889        252.44908990         50.48135803      24652.75731335          1.01866241          1.01866241          0.46875000
          0.23000000       1817.39400302       1567.96541329        249.42858973         50.57952946      24722.59245075          1.01866241          1.01866241          0.46875000
          0.23100000       1817.41438595       1569.20605008        248.20833587         50.61955000      24792.13831027          1.01866241          1.01866241          0.46875000
          0.23200000       1817.43498463       1568.89513201        248.53985262         50.60952039      24861.68368881          1.01866241          1.01866241          0.46875000
          0.23300000       1817.45512449       1567.30940507        250.14571942         50.55836791      24931.46880271          1.01866241          1.01866241          0.46875000
          0.23400000       1817.47137166       1564.73735847        252.73401319         50.47539866      25001.68258196          1.01866241          1.01866241          0.46875000
          0.23500000       1817.47963037       1561.43145620        256.04817418         50.36875665      25072.46774776          1.01866241          1.01866241          0.46875000
          0.23600000       1817.47825746       1557.55453112        259.92372635         50.24369455      25143.93544813          1.01866241          1.01866241          0.46875000
          0.23700000       1817.46764593       1553.15169863        264.31594729         50.10166770      25216.18562810          1.01866241          1.01866241          0.46875000
          0.23800000       1817.44924498       1548.15477862        269.29446636         49.94047673      25289.32750894          1.01866241          1.01866241          0.46875000
          0.23900000       1817.42400916       1542.40215412        275.02185503         49.75490820      25363.49675654          1.01866241          1.01866241          0.46875000
          0.24000000       1817.39118095       1535.65218615        281.73899479         49.53716730      25438.86987574          1.01866241          1.01866241          0.46875000
