   3.8400000000000001E-004   1.0360000000000000E-003   5.9973667792480008     
  -1.6000000000000001E-003   3.2200000000000002E-004   5.9951613363160003     
  -2.5569999999999998E-003  -2.2230000000000001E-003   6.0082105200220006     
  -2.0000000000000002E-005  -1.2600000000000001E-003   6.0078064120000008     
  -4.1199999999999999E-004  -2.0140000000000002E-003   5.9976157740599998     
  -1.9280000000000000E-003   5.9400000000000002E-004   5.9975759299800000     
   2.7640000000000000E-003  -2.2400000000000000E-004   6.0018043101279996     
  -4.6299999999999998E-004  -6.3100000000000005E-004   6.0017853874700000     
   3.9399999999999998E-004   3.5199999999999999E-004   5.9929837208599999     
   2.9910000000000002E-003  -1.8900000000000001E-004   5.9898410181979997     
  -5.7999999999999996E-003   3.3999999999999998E-003   6.0095548000000001     
  -1.6400000000000001E-002  -1.2200000000000001E-002   6.0511821999999995     
  -1.2400000000000000E-002   1.9800000000000002E-002   6.0374542000000000     
  -2.8299999999999999E-002  -2.0100000000000000E-002   6.0077951000000001     
  -2.0299999999999999E-002  -1.9000000000000000E-003   6.0141843000000001     
  -6.1000000000000004E-003  -3.0900000000000000E-002   6.0028079800000000     
   9.9000000000000008E-003  -8.0999999999999996E-003   6.0244363800000000     
   1.0800000000000001E-002  -1.4600000000000000E-002   5.9888702000000000     
   6.0000000000000001E-003   8.8000000000000005E-003   5.9498865599999995     
   4.1399999999999999E-002  -8.6000000000000000E-003   6.0098120799999997     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
   3.4700000000000002E-002   1.1700000000000000E-002   5.9232590199999997     
   7.4999999999999997E-003   7.9000000000000008E-003   5.9868813400000001     
   2.9600000000000001E-002   1.0800000000000001E-002   6.0502072000000009     
  -2.9000000000000001E-002  -3.2000000000000002E-003   5.9511487600000006     
  -9.4000000000000004E-003   1.4600000000000000E-002   6.0076984800000002     
  -1.2999999999999999E-003  -6.4999999999999997E-003   5.9377560599999999     
  -8.5000000000000006E-003  -1.8100000000000002E-002   6.0274001400000001     
   7.1000000000000004E-003   3.6499999999999998E-002   6.0060173399999996     
   3.2700000000000000E-002  -1.4300000000000000E-002   6.0257262200000010     
   7.7999999999999996E-003  -2.3999999999999998E-003   6.1355333999999999     
